wikipedia_name,artist_name,summary,url
Grethe_Jürgens,Grethe Jürgens,"Grethe Jürgens (February 15, 1899 – May 8, 1981) was a German painter associated with the New Objectivity.
Jürgens was born in Holzhausen and grew up in Wilhelmshaven. In 1918 she enrolled in the Berlin Technical College, where she studied architecture. From 1919 until 1922 she studied at the Hanover School of Arts and Crafts under Fritz Burgr-Mühlfeld. She was employed in advertising as a draftswoman for the Hackethal Wire Company in Hanover from 1923 to 1927, and continued afterward to work as a freelance commercial artist. Her paintings from this period, such as Garden Picture (1928) and Employment Exchange (1929), show the influence of French artists such as Henri Rousseau and Auguste Herbin.

From 1931 to 1932, Jürgens edited the 12-issue run of the magazine Der Wachsbogen, which served as a theoretical organ of the Hanover artists of the New Objectivity movement. In an essay she published in the magazine, she described the group's artistic approach:One paints a landscape, trees, houses, vehicles, and sees the world in a new way. Unemployed people, tramps, or beggars are painted, not because they are ""interesting characters"" ... or through a desire to appeal to the sympathy of society, but because one suddenly realizes that it is in these people that the most powerful expression of the present time is to be found.
In 1932, she participated in the exhibition ""Neue Sachlichkeit in Hanover"" (""New Objectivity in Hanover"") at the Herzog Anton Ulrich Museum in Brunswick. In 1933 she had a solo exhibition in Cologne. After 1933, she worked extensively as an illustrator and designer of book covers. In 1951, the Wilhelm Busch Museum in Hanover presented a retrospective exhition of her works.
Jürgens died in 1981 in Hanover.",https://en.wikipedia.org/wiki/Grethe_J%C3%BCrgens
Gwen_John,Gwen John,"Gwendolen Mary John (22 June 1876 – 18 September 1939) was a Welsh artist who worked in France for most of her career. Her paintings, mainly portraits of anonymous female sitters, are rendered in a range of closely related tones. Although in her lifetime, John's work was overshadowed by that of her brother Augustus and her mentor and lover Auguste Rodin, awareness and esteem for John's artistic contributions has grown considerably since her death.",https://en.wikipedia.org/wiki/Gwen_John
Jacob_Jordaens,Jacob Jordaens,"Jacob (Jacques) Jordaens (19 May 1593 – 18 October 1678) was a Flemish painter, draughtsman and a designer of tapestries and prints.  He was a prolific artist who created biblical, mythological, and allegorical compositions, genre scenes, landscapes, illustrations of Flemish sayings and portraits.  After the death of Rubens and Anthony van Dyck, he became the leading Flemish Baroque painter of his time.  Unlike those illustrious contemporaries he never travelled abroad to study the Antique and Italian painting and, except for a few short trips to locations elsewhere in the Low Countries, he resided in Antwerp his entire life. He also remained largely indifferent to Rubens and van Dyck's intellectual and courtly aspirations. This attitude was expressed in his art through a lack of idealistic treatment which contrasted with that of these contemporaries.
His principal patrons were the wealthy bourgeoisie and local churches. Only late in his career did he receive royal commissions, including from King Charles I of England, Queen Christina of Sweden and the stadtholder class of the Dutch Republic. As well as being a successful painter, he was a prominent designer of tapestries and prints.
While he is today mostly identified with his large-scale genre scenes such as The King Drinks (also called the Feast of the Bean King) and As the Old Sing, So Pipe the Young, his contemporary reputation was based as much on his numerous mythological, allegorical and biblical scenes. Often regarded as a pupil and epigone of Rubens, he was never recorded as a member of Rubens' workshop. He regularly worked as an independent collaborator of Rubens. The principal influence of Rubens on his work is the use of the chiaroscuro technique which Rubens himself had mastered through his study of Caravaggio's paintings during his stay in Italy. His main artistic influences, besides Rubens, were northern Italian painters such as Jacopo Bassano, Paolo Veronese, and Caravaggio.",https://en.wikipedia.org/wiki/Jacob_Jordaens
James_Jarvaise,James Jarvaise,"James Jarvaise (February 16, 1924 – June 19, 2015 ) was an American painter based in Southern California.",https://en.wikipedia.org/wiki/James_Jarvaise
Jan_Jahn,Jan Jahn,"Jan Jakub Quirin Jahn (4 June 1739 – 18 August 1802, both in Prague) was a Czech painter and art historian.
Jahn studied painting from an early age, under his father until 1758 and later under established painters Jan Ferdinand Schor and František Xaver Palko. From 1761 he studied art at the Academy in Vienna. Jahn was the last leader of the Prague guild of painters, before the guild was dissolved as part of reforms of Joseph II. Jahn was also very well-travelled.
While Jahn was merely a competent artist, if not outstanding, he had a highly developed education in history and theory of arts. The majority of his customers were churches and religious orders, and their decline towards the end of 18th century caused Jahn to fall into financial difficulty. He unwillingly turned his attention to business, selling textiles, while continuing painting as a leisure activity. His most famous work was a history of painting in Bohemia.",https://en.wikipedia.org/wiki/Jan_Jahn
Jasper_Johns,Jasper Johns,"Jasper Johns (born May 15, 1930) is an American painter, sculptor, draftsman, and printmaker. Considered a central figure in the development of American postwar art, he has been variously associated with abstract expressionism, Neo-Dada, and pop art movements. 
Johns was born in Augusta, Georgia, and raised in South Carolina. He graduated as valedictorian from Edmunds High School in 1947 and briefly studied art at the University of South Carolina before moving to New York City and enrolling at Parsons School of Design. His education was interrupted by military service during the Korean War. After returning to New York in 1953, he worked at Marboro Books and began associations with key figures in the art world, including Robert Rauschenberg, with whom he had a romantic relationship until 1961. The two were also close collaborators, and Rauschenberg became a profound artistic influence.
Johns's art career took a decisive turn in 1954 when he destroyed his existing artwork and began creating paintings of flags, maps, targets, letters, and numbers for which he became most recognized. These works, characterized by their incorporation of familiar symbols, marked a departure from the individualism of Abstract Expressionist style and posed questions about the nature of representation. His use of familiar imagery, such as the American flag, played on the ambiguity of symbols, and this thematic exploration continued throughout his career in various mediums, including sculpture and printmaking.
Among other honors, Johns received the Golden Lion at the Venice Biennale in 1988, the National Medal of Arts in 1990, and the Presidential Medal of Freedom in 2011. He was elected to the American Academy of Arts and Letters in 1973 and the American Philosophical Society in 2007. He has supported the Merce Cunningham Dance Company and contributed significantly to the National Gallery of Art's print collection. Johns is also a co-founder of the Foundation for Contemporary Arts. He currently lives and works in Connecticut. In 2010, his 1958 painting Flag was sold for a reported $110 million in a private transaction, becoming the most expensive artwork sold by a living artist.",https://en.wikipedia.org/wiki/Jasper_Johns
Jean_Jouvenet,Jean Jouvenet,"Jean-Baptiste Jouvenet (French pronunciation: [ʒɑ̃ batist ʒuvnɛ]; 1 May 1644 – 5 April 1717) was a French painter, especially of religious subjects.",https://en.wikipedia.org/wiki/Jean_Jouvenet
Jens_Juel_(painter),Jens Juel (painter),"Jens Juel (12 May 1745 – 27 December 1802) was a Danish painter, primarily known for his many portraits, of which the largest collection is on display at Frederiksborg Castle. He is regarded as the leading Danish portrait painter of the 18th century.",https://en.wikipedia.org/wiki/Jens_Juel_(painter)
Jeong_Seon,Jeong Seon,"Jeong Seon (Korean: 정선; 1676 – 20 April 1759) was a Korean landscape painter, also known by the art names Gyeomjae and Nangok. His ja was Wonbaek. His works include ink and oriental water paintings, such as Inwangjesaekdo (1751), Geumgang jeondo (1734), and Ingokjeongsa (1742), as well as numerous ""true-view"" landscape paintings on the subject of Korea and the history of its culture. He is counted among the most famous Korean painters. The landscape paintings that he produced reflect most of the geographical features of Korea. His style is realistic rather than abstract.",https://en.wikipedia.org/wiki/Jeong_Seon
Ji_Sheng,Ji Sheng,"Ji Sheng (simplified Chinese: 计盛; traditional Chinese: 計盛; pinyin: Jì Shèng; Wade–Giles: Chi Sheng), was a Chinese imperial painter during the Xuande era of the Ming dynasty. His birth and death years are unknown.",https://en.wikipedia.org/wiki/Ji_Sheng
Jiang_Tingxi,Jiang Tingxi,"Jiang Tingxi (simplified Chinese: 蒋廷锡; traditional Chinese: 蔣廷錫; pinyin: Jiǎng Tíngxí; Wade–Giles: Chiang T'ing-hsi, 1669–1732), courtesy name Yangsun (杨孙), was a Chinese painter, and an editor of the encyclopedia Complete Classics Collection of Ancient China.
Jiang was born in Changshu, Jiangsu. Besides the name Yangsun, he was also known by his courtesy name Youjun (酉君), as well as the pseudonyms Nansha (南沙), Qingtong Jushi, Qiujun, and XiGu (西谷).
The 5020-volume state-sponsored encyclopedia Complete Classics Collection of Ancient China (古今图书集成; 古今圖書集成; 'Complete Collection of Illustrations and Writings from the Earliest to Current Times') was published in 1726 and had been compiled by Chen Menglei and Jiang Tingxi during the reigns of the Kangxi and Yongzheng emperors in the Qing dynasty.
As an official painter and grand secretary to the imperial court, Jiang used a wide variety of artistic styles, and focused particularly on paintings of birds and flowers. He was also proficient in calligraphy. His works influenced later court painters, including Yu Sheng (余省), Yu Zhi (余稚).
Although better known for his Complete Classics Collection of Ancient China, Jiang also contributed—along with other scholars—in the compilation of the ""Daqing Yitongzhi"" ('Gazetteer of the Qing Empire'). This geographical gazetteer was provided with a preface in 1744 (more than a decade after Jiang's death), revised in 1764, and reprinted in 1849.
Apart from cultural activity, as a holder of the jinshi degree Tinxi performed the important duties in the Qing government's Office of Military Finance, on par with Zhang Tingyu (headed by Yinxiang, the Yongzheng Emperor's brother).",https://en.wikipedia.org/wiki/Jiang_Tingxi
