id,wikipedia_name,artist_name,summary,url
450,Bessie_Wheeler,Bessie Wheeler,"Bessie Wheeler (1876–?), was an American painter about whom little is known.  She painted portraits of people encountered on the streets of Honolulu around 1900.  She contributed illustrations to Thrum's Hawaiian Annual and was a member of the Kilohana Art League.


== References ==",https://en.wikipedia.org/wiki/Bessie_Wheeler
451,Beta_Vukanović,Beta Vukanović,"Beta Vukanović (18 April 1872 – 31 October 1972), also known as Babette Bachmayer, was a Serbian painter and centenarian.",https://en.wikipedia.org/wiki/Beta_Vukanovi%C4%87
452,Bettina_Heinen-Ayech,Bettina Heinen-Ayech,"Bettina Heinen-Ayech (3 September 1937 – 7 June 2020) was a German painter. She became known for her colorful landscape views of Algeria.
Between 1955 and 2017 she had many exhibitions worldwide and won several prizes.
Heinen-Ayech died on 7 June 2020.",https://en.wikipedia.org/wiki/Bettina_Heinen-Ayech
453,Betty_Churcher,Betty Churcher,"Elizabeth Ann Dewar Churcher  (née Cameron; 11 January 1931 – 31 March 2015) was an Australian arts administrator, best known as director of the National Gallery of Australia from 1990 to 1997. She was also a painter in her own right earlier in her life.",https://en.wikipedia.org/wiki/Betty_Churcher
454,Betty_Merken,Betty Merken,"Betty Merken is an American painter and printmaker who lives and works in Seattle, Washington.
Merken's abstract geometric monotypes and paintings recall the early Modernist works of Piet Mondrian and often echo freedoms of painterly gesture pioneered by the Abstract Expressionists.
Her work can be found in several galleries and in numerous private and public collections in the United States, Asia, and Europe, and in the permanent collections of several major museums, including the Fine Arts Museums of San Francisco (The de Young Museum and the California Palace of the Legion of Honor), the UCLA Hammer Museum in Los Angeles, and the Portland Art Museum in Portland, Oregon.
Merken has been honored with fellowships from the BAU Institute in Otranto, Italy and New York, and from the Civita Institute for Architecture and Urban Studies in Italy (formerly Northwest Institute for Architecture and Urban Studies in Italy). She is the co-author, with Stefan Merken, of Wall Art, Megamurals and Supergraphics (Philadelphia: Running Press, 1987).",https://en.wikipedia.org/wiki/Betty_Merken
455,Betye_Saar,Betye Saar,"Betye Irene Saar (born July 30, 1926) is an African American artist known for her work in the medium of assemblage. Saar is a visual storyteller and an accomplished printmaker. Saar was a part of the Black Arts Movement in the 1970s, which engaged myths and stereotypes about race and femininity. Her work is considered highly political, as she challenged negative ideas about African Americans throughout her career; Saar is best known for her artwork that critiques American racism toward Black people.",https://en.wikipedia.org/wiki/Betye_Saar
456,Bholekar_Srihari,Bholekar Srihari,"Srihari Bholekar (1 January 1941 – 23 August 2018) was a painter, sculptor and printmaker from Telangana, India.",https://en.wikipedia.org/wiki/Bholekar_Srihari
457,Bian_Jingzhao,Bian Jingzhao,"Bian Jingzhao (simplified Chinese: 边景昭; traditional Chinese: 邊景昭), styled Wenjin (Chinese: 文進), was a famed Chinese painter in the early Ming dynasty. His birth and death years are unknown. He was born in Sanming, Fujian into a family of Longxi origin, and was active 1426–1435.",https://en.wikipedia.org/wiki/Bian_Jingzhao
458,Bian_Shoumin,Bian Shoumin,"Bian Shoumin (Chinese: 边寿民; 1684–1752; original name Bian Weiqi [Chinese: 边维祺]), courtesy name as Yi-gong (颐公) or Jian-seng (漸僧), sobriquet as Weijian Laoren (苇间老人, or ""Old man among Reeds""), is a famed Chinese painter in Qing Dynasty. A native Shanyang (now Huai'an), he was one of the ""Eight Eccentrics of Yangzhou"" and famous for painting wild geese, which gains a name Bianyan (边雁, or ""Bian geese"").",https://en.wikipedia.org/wiki/Bian_Shoumin
459,Bill_Lewis,Bill Lewis,"William Lewis (born 1 August 1953) is an English artist, story-teller, poet and mythographer. He was a founder-member of The Medway Poets and of the Stuckists art group.",https://en.wikipedia.org/wiki/Bill_Lewis
460,Bill_Traylor,Bill Traylor,"William Traylor  (April 1, c. 1853 – October 23, 1949) was an African-American  self-taught artist from Lowndes County, Alabama. Born into slavery, Traylor spent the majority of his life after emancipation as a sharecropper. It was only after 1939, following his move to Montgomery, Alabama, that Traylor began to draw. At the age of 85, he took up a pencil and a scrap of cardboard to document his recollections and observations. From 1939 to 1942, while working on the sidewalks of Montgomery, he produced nearly 1,500 pieces of art.
While Traylor received his first public exhibition in 1940, it was not until 30 years after his death that his work finally began to receive broader attention, in the late 1970s. Recent acceptance of Traylor as a significant figure of American folk and modern art has been founded on the efforts of Charles Shannon, as well as the evolving tastes of the art world. Shannon, who first encountered Traylor's work in 1940, brought Traylor to the attention of the larger art world.  Traylor now holds a central position in the fields of ""self-taught"" and modern art.",https://en.wikipedia.org/wiki/Bill_Traylor
461,Billie_Waters,Billie Waters,"Phyllis Mary Waters (6 April 1896 – 1979), known as Billie Waters was a British artist.",https://en.wikipedia.org/wiki/Billie_Waters
462,Billy_Childish,Billy Childish,"Billy Childish (born Steven John Hamper, 1 December 1959) is an English painter, author, poet, photographer, film maker, singer and guitarist. Since the late 1970s, Childish has been prolific in creating music, writing and visual art. He has led and played in bands including the Pop Rivets, Thee Milkshakes, Thee Headcoats, and the Musicians of the British Empire, primarily working in the genres of garage rock, punk and surf and releasing more than 100 albums.
He is a consistent advocate for amateurism and free emotional expression. Childish co-founded the Stuckism art movement with Charles Thomson in 1999, which he left in 2001. Since then a new evaluation of Childish's standing in the art world has been under way, culminating with the publication of a critical study of Childish's working practice by the artist and writer Neal Brown, with an introduction by Peter Doig, which describes Childish as ""one of the most outstanding, and often misunderstood, figures on the British art scene"". He is a visiting lecturer at Rochester Independent College. In July 2014 Childish was awarded an honorary Doctor of Arts Degree from the University of Kent.
He is known for his explicit and prolific work – he has detailed his love life and childhood sexual abuse, notably in his early poetry and the novels My Fault (1996), Notebooks of a Naked Youth (1997), Sex Crimes of the Futcher (2004) – The Idiocy of Idears (2007), and in several of his songs, notably in the instrumental ""Paedophile"" (1992) (featuring a photograph of the man who sexually abused him on the front cover) and ""Every Bit of Me"" (1993). From 1981 until 1987 Childish had a relationship with artist Tracey Emin.
Thirty years after Childish's first musical releases with Thee Milkshakes and Thee Mighty Caesars, a crop of lo-fi, surf rock and punk groups with psychedelic subtexts has surfaced referencing the aesthetic established by Childish in both their band names and in various aspects of their sonic aesthetic: Thee Oh Sees, Thee Open Sex, Thee Tsunamis, Thee Dang Dangs and many others.",https://en.wikipedia.org/wiki/Billy_Childish
463,Bjørn_Wiinblad,Bjørn Wiinblad,"Bjørn Wiinblad (20 September 1919 – 8 June 2006), was a Danish painter, designer and artist in ceramics, silver, bronze, textiles, and graphics. His work has been shown widely in Europe, in the United States of America first in 1954 and in Japan, Australia and Canada in 1968. Wiinblad was named Man of the Year in New York in 1985 and was awarded the American-Scandinavian Foundation’s Cultural Prize of 1995.",https://en.wikipedia.org/wiki/Bj%C3%B8rn_Wiinblad
464,Blanche_Hoschedé_Monet,Blanche Hoschedé Monet,Blanche Hoschedé Monet  (10 November 1865 – 8 December 1947) was a French painter who was both the stepdaughter and the daughter-in-law of Claude Monet.,https://en.wikipedia.org/wiki/Blanche_Hosched%C3%A9_Monet
465,Bob_Ross,Bob Ross,"Robert Norman Ross (October 29, 1942 – July 4, 1995) was an American painter and art instructor who created and hosted The Joy of Painting, an instructional television program that aired from 1983 to 1994 on PBS in the United States, CBC in Canada, and similar channels in Latin America, Europe and elsewhere. Ross subsequently became widely known through his posthumous internet presence.",https://en.wikipedia.org/wiki/Bob_Ross
466,Bob_Thompson_(painter),Bob Thompson (painter),"Bob Thompson (June 26, 1937 – May 30, 1966) was an African-American figurative painter known for his bold and colorful canvases, whose compositions were influenced by the Old Masters. His art has also been described as synthesizing Baroque and Renaissance masterpieces with the jazz-influenced Abstract Expressionist movement.
He was prolific in his eight-year career, producing more than 1,000 works before his death in Rome in 1966. The Whitney Museum mounted a retrospective of his work in 1998. He also has works in numerous private and public collections throughout the United States.",https://en.wikipedia.org/wiki/Bob_Thompson_(painter)
